Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Gender_encoded,Product_importance_encoded,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,iqr_filtered_class
-0.9554182055352116,0.7067188760119876,-0.015316262083488663,-0.2907237342861204,-0.5627387045962919,0.9431585440533194,0,0,0,1,0,0,0,1,0,0,1
2.44335141090169,1.4154496039563198,1.9955013544642146,0.7205100556800282,-0.2808358664034426,-1.2192772345153757,0,0,0,0,0,0,1,1,0,0,0
-0.9554182055352116,-0.7107425798766771,-0.5128381465901369,-1.301957524252269,0.001066971789406706,0.3306945599920774,1,0,0,0,0,1,0,0,0,1,1
-0.9554182055352116,0.7067188760119876,-0.09823657616793004,-1.301957524252269,1.128678324560804,0.36276719561260573,1,2,0,0,1,0,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,1.0419177424931387,-0.2907237342861204,-1.1265443809819906,0.20178723605572338,0,0,0,0,0,0,1,1,0,0,1
0.743966602683239,0.7067188760119876,1.0211876639720285,-0.2907237342861204,1.128678324560804,-0.8720292757777331,1,2,0,0,0,1,0,0,1,0,1
-0.10572580142598628,0.7067188760119876,-1.6322623867300954,-0.2907237342861204,-1.1265443809819906,0.6563551678312877,1,1,0,0,0,0,1,0,0,1,0
-0.10572580142598628,1.4154496039563198,-0.16042681173126105,-0.2907237342861204,-0.2808358664034426,1.1306601061425616,1,1,0,0,1,0,0,0,1,0,1
-0.9554182055352116,1.4154496039563198,-0.34699751842125415,-0.2907237342861204,-0.8446415427891413,1.0523288614539636,1,0,0,0,0,0,1,0,0,1,0
-0.10572580142598628,1.4154496039563198,0.5236657794653803,-1.301957524252269,-1.40844721917484,0.18205022952001365,0,1,0,0,0,1,0,0,1,0,0
0.743966602683239,-1.4194733078210093,-0.5750283821534679,0.7205100556800282,-0.2808358664034426,0.7938974321270147,1,1,0,0,0,0,1,0,0,1,0
-0.10572580142598628,0.7067188760119876,-0.8445194029279024,-0.2907237342861204,1.128678324560804,0.4096425861349163,1,0,0,0,0,0,1,0,1,0,0
-0.10572580142598628,-0.0020118519323447577,0.4614755439020492,-0.2907237342861204,-1.40844721917484,0.49352486391168254,1,0,0,0,0,1,0,0,0,1,0
-0.10572580142598628,-1.4194733078210093,-0.3884576754634748,-1.301957524252269,3.665803868296448,-0.6623235813358174,1,1,0,0,0,0,1,1,0,0,1
-0.9554182055352116,-0.7107425798766771,0.8553470358031457,0.7205100556800282,0.5648726481751054,0.9616619876805472,0,0,0,0,0,1,0,0,0,1,0
1.5936590067924643,-0.0020118519323447577,1.7467404122108905,0.7205100556800282,0.8467754863679547,-1.5029967034662028,0,0,0,0,1,0,0,0,0,1,1
-0.10572580142598628,-0.0020118519323447577,-1.2591209733501092,-0.2907237342861204,-0.2808358664034426,1.1047552850644426,1,0,0,1,0,0,0,1,0,0,1
-0.9554182055352116,-0.0020118519323447577,0.06760405200095271,-0.2907237342861204,1.128678324560804,0.9172537229752004,1,1,1,0,0,0,0,0,0,1,0
-0.9554182055352116,-0.0020118519323447577,0.5029357009442699,-1.301957524252269,-1.1265443809819906,0.9622787691347882,1,1,0,1,0,0,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,0.8968071928453664,1.731743845646177,0.8467754863679547,-1.2846560686649142,0,1,0,0,0,1,0,0,0,1,1
-0.9554182055352116,-0.0020118519323447577,-0.5335682251112472,1.731743845646177,0.001066971789406706,1.0862518414372149,0,0,0,0,0,1,0,0,1,0,0
-0.9554182055352116,1.4154496039563198,-1.6322623867300954,-1.301957524252269,0.8467754863679547,1.0251904774673628,0,1,0,0,0,1,0,0,0,1,1
-0.10572580142598628,0.7067188760119876,1.2077583706620216,-0.2907237342861204,0.8467754863679547,0.9289725706057781,1,0,0,0,0,0,1,0,0,1,0
-0.10572580142598628,0.7067188760119876,1.1041079780564698,0.7205100556800282,0.5648726481751054,0.7815618030421961,0,0,0,0,0,1,0,0,0,1,1
-1.805110609644437,-0.7107425798766771,0.02614389495873202,1.731743845646177,-0.8446415427891413,0.7605912335980046,1,1,0,0,0,1,0,1,0,0,1
0.743966602683239,-1.4194733078210093,-0.9688998740545645,-0.2907237342861204,0.8467754863679547,0.4367809701215171,1,0,0,0,0,0,1,0,0,1,0
0.743966602683239,0.7067188760119876,-0.6579486962379093,-1.301957524252269,-1.1265443809819906,0.3714021359719787,1,1,0,0,0,0,1,0,0,1,1
-1.805110609644437,0.7067188760119876,-2.212704585321185,0.7205100556800282,-0.5627387045962919,0.30787364618516305,0,2,0,0,0,0,1,0,0,1,1
-0.10572580142598628,0.7067188760119876,0.813886878760925,-1.301957524252269,0.001066971789406706,1.196655721746341,0,0,1,0,0,0,0,0,1,0,0
2.44335141090169,0.7067188760119876,1.9955013544642146,0.7205100556800282,0.001066971789406706,-1.8187888080375583,1,0,0,0,0,0,1,0,0,1,1
0.743966602683239,-0.7107425798766771,0.31636499425427683,-0.2907237342861204,-0.8446415427891413,0.5946770224071948,0,0,0,1,0,0,0,0,0,1,0
-0.10572580142598628,-1.4194733078210093,1.0419177424931387,0.7205100556800282,0.001066971789406706,0.5619876053324256,0,0,0,0,0,1,0,0,1,0,0
-0.10572580142598628,-0.0020118519323447577,-0.3055373613790335,-0.2907237342861204,0.5648726481751054,0.2708667589307074,1,0,0,0,0,1,0,0,0,1,1
0.743966602683239,-1.4194733078210093,0.2749048372120561,1.731743845646177,0.001066971789406706,-1.4092459224215819,1,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,-0.7107425798766771,0.42001538685982853,0.7205100556800282,0.282969809982256,0.3800370763313517,0,2,0,0,0,1,0,0,0,1,1
-0.10572580142598628,-1.4194733078210093,0.5443958579864906,0.7205100556800282,0.8467754863679547,0.32020927526998166,1,0,0,0,0,1,0,0,0,1,1
0.743966602683239,1.4154496039563198,0.689506407634263,-1.301957524252269,-0.2808358664034426,0.18390057388273645,1,1,0,0,0,1,0,0,1,0,0
1.5936590067924643,-0.0020118519323447577,-1.010360031096785,0.7205100556800282,1.128678324560804,1.2416807679059287,0,0,1,0,0,0,0,1,0,0,0
-0.10572580142598628,-0.0020118519323447577,0.6273161720709319,0.7205100556800282,1.128678324560804,0.10248542192293389,1,0,0,0,0,1,0,1,0,0,1
2.44335141090169,1.4154496039563198,1.0626478210142491,0.7205100556800282,-1.40844721917484,-1.449953498401483,0,0,0,0,1,0,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,-0.948169795533454,0.7205100556800282,-0.5627387045962919,0.446649473389372,0,1,0,1,0,0,0,0,0,1,0
0.743966602683239,-1.4194733078210093,-0.9067096384912334,0.7205100556800282,-0.5627387045962919,0.7161829688926578,1,1,0,0,0,0,1,1,0,0,1
0.743966602683239,-0.0020118519323447577,0.751696643197594,1.731743845646177,1.6924840009465028,-0.7585414881974023,1,0,0,1,0,0,0,0,0,1,1
-0.10572580142598628,-0.7107425798766771,1.0004575854509181,-0.2907237342861204,0.001066971789406706,0.8814803986292266,1,0,0,0,0,0,1,1,0,0,0
-0.10572580142598628,0.7067188760119876,1.0626478210142491,0.7205100556800282,0.001066971789406706,0.40409155304674793,0,1,0,0,0,0,1,0,0,1,1
-0.9554182055352116,-1.4194733078210093,-1.1347405022234471,-1.301957524252269,-0.2808358664034426,0.5885092078647856,1,1,0,0,0,1,0,0,1,0,1
-0.9554182055352116,-1.4194733078210093,-1.9639436430678607,-1.301957524252269,1.128678324560804,0.11975530264167988,0,0,0,0,0,0,1,0,1,0,1
-0.10572580142598628,-0.0020118519323447577,0.5651259365076009,1.731743845646177,0.001066971789406706,-1.6208019612262203,1,0,0,0,0,1,0,0,0,1,0
0.743966602683239,-0.7107425798766771,0.8346169572820353,1.731743845646177,0.001066971789406706,-1.5177994583679852,1,2,1,0,0,0,0,0,0,1,1
-0.9554182055352116,1.4154496039563198,-0.5335682251112472,-1.301957524252269,1.6924840009465028,-0.7653260841940525,0,0,1,0,0,0,0,1,0,0,1
-0.9554182055352116,0.7067188760119876,0.9382673498875871,0.7205100556800282,-0.2808358664034426,0.37756995051438796,0,1,0,0,0,1,0,1,0,0,1
-1.805110609644437,0.7067188760119876,-1.487151837082323,-0.2907237342861204,-1.1265443809819906,1.0782336825320826,1,2,0,0,0,0,1,1,0,0,0
1.5936590067924643,0.7067188760119876,0.813886878760925,0.7205100556800282,1.128678324560804,-1.6676773517485308,1,1,0,0,0,0,1,0,0,1,0
-0.10572580142598628,1.4154496039563198,0.29563491573316647,0.7205100556800282,-0.5627387045962919,0.4922913010032007,1,0,0,0,0,0,1,1,0,0,0
0.743966602683239,-0.0020118519323447577,-0.26407720433681275,-1.301957524252269,-1.40844721917484,0.36770144724653314,0,0,1,0,0,0,0,0,1,0,1
-0.10572580142598628,0.7067188760119876,1.0833778995353596,-1.301957524252269,-1.1265443809819906,0.2085718320523736,0,0,0,0,0,1,0,0,0,1,0
1.5936590067924643,-0.7107425798766771,-0.1811568902523714,1.731743845646177,0.001066971789406706,0.4959919897286463,1,2,0,0,0,0,1,1,0,0,0
-0.10572580142598628,0.7067188760119876,0.8760771143242561,-0.2907237342861204,-0.2808358664034426,0.8925824648055632,0,0,0,0,0,0,1,0,0,1,0
0.743966602683239,-0.7107425798766771,-0.1811568902523714,-0.2907237342861204,-1.40844721917484,0.24619550076107022,0,1,0,0,0,0,1,1,0,0,0
0.743966602683239,0.7067188760119876,1.1870282921409112,-1.301957524252269,0.001066971789406706,0.523747155169488,0,1,0,0,0,0,1,0,0,1,1
0.743966602683239,-0.0020118519323447577,0.6273161720709319,1.731743845646177,-0.8446415427891413,-1.7133191793623594,0,0,0,1,0,0,0,0,1,0,0
0.743966602683239,1.4154496039563198,-0.8445194029279024,-0.2907237342861204,-0.5627387045962919,0.8099337499372788,1,0,0,1,0,0,0,1,0,0,1
-1.805110609644437,1.4154496039563198,-1.3627713659556608,-0.2907237342861204,1.4105811627536533,-1.511014862371335,0,2,0,0,0,0,1,0,0,1,1
0.743966602683239,-1.4194733078210093,0.2127146016487251,-1.301957524252269,2.256289677332201,-0.6123642835423022,0,0,0,0,0,0,1,0,0,1,1
0.743966602683239,0.7067188760119876,1.0833778995353596,-1.301957524252269,-1.40844721917484,0.9511767029584515,1,1,0,0,0,0,1,0,0,1,0
-0.10572580142598628,-1.4194733078210093,-0.8030592458856817,0.7205100556800282,-1.1265443809819906,0.06239462739727354,1,0,0,0,0,1,0,1,0,0,0
-0.9554182055352116,0.7067188760119876,-0.036046340604599006,-0.2907237342861204,0.5648726481751054,0.7784778957709915,0,0,0,0,0,0,1,1,0,0,0
-0.10572580142598628,0.7067188760119876,-0.09823657616793004,-0.2907237342861204,-0.2808358664034426,1.2503157082653018,0,2,0,0,1,0,0,0,0,1,0
-0.10572580142598628,-0.7107425798766771,0.2127146016487251,-1.301957524252269,0.5648726481751054,0.5114115260846694,0,1,0,0,0,1,0,0,0,1,1
0.743966602683239,-1.4194733078210093,0.7102364861553733,1.731743845646177,0.5648726481751054,-1.321046174465129,0,0,0,0,1,0,0,0,0,1,0
-0.9554182055352116,-0.7107425798766771,-1.0310901096178955,-1.301957524252269,-0.8446415427891413,0.3023226130969947,1,1,0,0,0,1,0,0,0,1,1
-0.9554182055352116,-0.0020118519323447577,0.5858560150287113,-0.2907237342861204,0.5648726481751054,0.1524447197164491,0,0,0,0,0,0,1,0,1,0,0
1.5936590067924643,-0.0020118519323447577,0.08833413052206304,-0.2907237342861204,0.001066971789406706,0.39607339414161585,1,0,0,1,0,0,0,1,0,0,0
-0.9554182055352116,-0.7107425798766771,1.2077583706620216,-0.2907237342861204,-1.1265443809819906,0.3128078978190905,1,0,0,0,1,0,0,0,1,0,1
-0.10572580142598628,1.4154496039563198,-1.1140104237023367,-0.2907237342861204,0.8467754863679547,1.1392950465019347,0,0,0,0,0,1,0,0,0,1,1
-0.10572580142598628,1.4154496039563198,-0.09823657616793004,-0.2907237342861204,-0.5627387045962919,0.5286814068034155,0,1,0,0,0,1,0,0,0,1,0
1.5936590067924643,1.4154496039563198,0.8346169572820353,0.7205100556800282,0.282969809982256,-1.4049284522418952,1,0,1,0,0,0,0,0,0,1,0
2.44335141090169,-0.0020118519323447577,0.751696643197594,1.731743845646177,-0.5627387045962919,-1.7201037753590098,0,1,0,0,0,0,1,0,0,1,1
-0.9554182055352116,0.7067188760119876,1.5187095484786766,1.731743845646177,0.8467754863679547,0.8364553524696388,0,1,0,0,0,0,1,0,1,0,0
0.743966602683239,-1.4194733078210093,1.415059155873125,0.7205100556800282,0.8467754863679547,0.5021598042710556,0,0,0,1,0,0,0,0,1,0,0
-0.9554182055352116,-0.0020118519323447577,-1.2176608163078886,-0.2907237342861204,-0.2808358664034426,0.6199650620310729,1,1,0,0,1,0,0,0,1,0,1
-1.805110609644437,1.4154496039563198,-0.09823657616793004,1.731743845646177,1.128678324560804,0.41396005631460275,0,1,0,0,0,1,0,0,0,1,1
-0.10572580142598628,-0.7107425798766771,1.0004575854509181,-0.2907237342861204,-0.5627387045962919,0.6989130881739117,1,0,0,0,0,1,0,0,0,1,0
0.743966602683239,0.7067188760119876,1.2284884491831318,-1.301957524252269,-1.40844721917484,0.6514209161973602,0,0,0,0,0,1,0,0,0,1,1
0.743966602683239,1.4154496039563198,-0.5335682251112472,-0.2907237342861204,0.282969809982256,0.3288442156293546,0,0,0,1,0,0,0,0,0,1,1
-0.9554182055352116,1.4154496039563198,1.0419177424931387,-1.301957524252269,-1.40844721917484,-0.0029842067522648777,0,1,0,0,0,0,1,0,1,0,1
-1.805110609644437,-0.7107425798766771,0.689506407634263,-0.2907237342861204,-0.5627387045962919,0.4528172879317813,0,0,0,1,0,0,0,0,0,1,1
-0.10572580142598628,0.7067188760119876,0.4614755439020492,-0.2907237342861204,1.128678324560804,0.2437283749441065,1,0,0,0,1,0,0,1,0,0,1
-1.805110609644437,-0.7107425798766771,-1.4042315229978817,0.7205100556800282,-0.5627387045962919,1.1503971126782713,1,0,0,0,0,0,1,0,0,1,0
-0.10572580142598628,-0.0020118519323447577,0.813886878760925,1.731743845646177,0.001066971789406706,-1.5942803586938603,1,0,0,0,0,0,1,0,0,1,1
0.743966602683239,0.7067188760119876,0.42001538685982853,-0.2907237342861204,-1.1265443809819906,0.1956194215133141,0,0,0,0,0,0,1,0,0,1,0
-0.10572580142598628,1.4154496039563198,0.9797275069298078,-1.301957524252269,-0.8446415427891413,0.10310220337717482,1,0,0,0,0,0,1,0,0,1,0
0.743966602683239,1.4154496039563198,-1.010360031096785,0.7205100556800282,-0.8446415427891413,0.178966322248809,0,1,0,0,0,1,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,-0.5335682251112472,0.7205100556800282,1.128678324560804,0.3818874206940745,0,0,0,0,0,1,0,0,0,1,1
-0.9554182055352116,0.7067188760119876,-0.823789324406792,-0.2907237342861204,-0.8446415427891413,0.8722286768156127,0,0,1,0,0,0,0,1,0,0,1
-0.9554182055352116,0.7067188760119876,0.4614755439020492,0.7205100556800282,0.8467754863679547,0.48859061227775513,0,2,0,1,0,0,0,0,0,1,0
-0.10572580142598628,-0.7107425798766771,-1.072550266660116,-0.2907237342861204,0.282969809982256,1.0251904774673628,1,0,0,1,0,0,0,0,0,1,0
-0.10572580142598628,0.7067188760119876,-0.13969673321015072,-0.2907237342861204,0.8467754863679547,0.22337458695415588,1,0,0,1,0,0,0,0,0,1,0
1.5936590067924643,-0.0020118519323447577,1.9540411974219938,1.731743845646177,-0.5627387045962919,-1.7478589407998515,0,1,0,1,0,0,0,0,0,1,0
0.743966602683239,-0.0020118519323447577,-2.274894820884516,0.7205100556800282,-0.8446415427891413,0.5755567973257261,1,0,0,0,0,0,1,0,0,1,1
1.5936590067924643,-0.0020118519323447577,-1.798103014898978,-0.2907237342861204,0.282969809982256,1.0005192192977257,0,1,0,0,1,0,0,0,1,0,1
-0.10572580142598628,1.4154496039563198,0.06760405200095271,-0.2907237342861204,-1.1265443809819906,0.9308229149685008,1,1,1,0,0,0,0,0,0,1,1
-0.10572580142598628,-1.4194733078210093,0.08833413052206304,1.731743845646177,-0.2808358664034426,-1.6738451662909402,0,0,0,1,0,0,0,0,0,1,0
0.743966602683239,0.7067188760119876,1.1041079780564698,1.731743845646177,0.8467754863679547,-1.8101538676781852,1,0,0,0,0,0,1,0,1,0,0
2.44335141090169,-0.7107425798766771,1.4357892343942353,1.731743845646177,1.128678324560804,-1.3753229424383306,0,0,0,0,0,1,0,0,0,1,1
0.743966602683239,1.4154496039563198,-1.6944526222934264,-1.301957524252269,-1.40844721917484,0.17341528916064067,0,2,0,0,0,1,0,0,1,0,0
-0.10572580142598628,1.4154496039563198,-1.5908022296878748,-1.301957524252269,0.001066971789406706,0.0636281903057554,1,0,1,0,0,0,0,0,0,1,1
1.5936590067924643,-1.4194733078210093,-1.5700721511667644,-0.2907237342861204,0.001066971789406706,-1.4481031540387603,1,0,0,1,0,0,0,0,0,1,0
-0.9554182055352116,-0.0020118519323447577,0.9797275069298078,0.7205100556800282,-0.8446415427891413,1.0918028745253832,1,0,0,0,0,0,1,0,0,1,1
-0.10572580142598628,0.7067188760119876,-0.3055373613790335,0.7205100556800282,-1.40844721917484,0.13024058736377567,1,2,0,0,0,0,1,1,0,0,1
1.5936590067924643,-1.4194733078210093,-0.5335682251112472,1.731743845646177,-0.5627387045962919,0.5767903602342079,1,0,0,0,0,1,0,0,1,0,0
-0.10572580142598628,0.7067188760119876,-2.2334346638422953,-1.301957524252269,0.001066971789406706,1.2533996155365064,1,0,0,0,0,1,0,0,0,1,0
-0.9554182055352116,-0.0020118519323447577,-0.7408690103223506,-0.2907237342861204,-0.8446415427891413,0.8907321204428404,1,0,0,1,0,0,0,0,0,1,1
1.5936590067924643,0.7067188760119876,-1.2176608163078886,1.731743845646177,0.5648726481751054,1.2521660526280245,0,1,0,0,0,0,1,1,0,0,0
-0.10572580142598628,-0.7107425798766771,0.8760771143242561,-1.301957524252269,1.128678324560804,-0.5081282177755853,1,1,0,1,0,0,0,0,0,1,1
-0.10572580142598628,-0.0020118519323447577,0.3578251512964975,-0.2907237342861204,0.5648726481751054,0.6890445849060569,0,1,0,1,0,0,0,0,0,1,1
-0.9554182055352116,0.7067188760119876,-0.22261704729459209,-1.301957524252269,2.5381925155250507,-1.0305421095176517,0,0,0,0,1,0,0,0,0,1,1
-0.10572580142598628,-0.0020118519323447577,0.5236657794653803,-1.301957524252269,0.282969809982256,0.8833307429919494,0,1,0,0,1,0,0,0,0,1,0
-0.10572580142598628,1.4154496039563198,0.6273161720709319,-1.301957524252269,0.282969809982256,0.8469406371917345,0,1,0,0,0,1,0,0,1,0,1
-0.10572580142598628,-0.7107425798766771,0.39928530833871817,1.731743845646177,0.5648726481751054,-1.760811351338911,0,0,1,0,0,0,0,0,0,1,0
0.743966602683239,0.7067188760119876,-1.6529924652512058,-0.2907237342861204,-0.5627387045962919,0.5897427707732674,1,1,0,0,1,0,0,0,0,1,0
-1.805110609644437,0.7067188760119876,-2.1919745068000744,1.731743845646177,-0.2808358664034426,0.5687722013290758,1,2,0,0,1,0,0,0,1,0,1
-0.10572580142598628,-1.4194733078210093,-0.07750649764681969,-1.301957524252269,0.282969809982256,-0.3372797549508481,0,1,0,0,0,0,1,1,0,0,1
2.44335141090169,-1.4194733078210093,0.751696643197594,1.731743845646177,0.5648726481751054,-1.3420167439093207,1,1,0,1,0,0,0,0,0,1,0
-1.805110609644437,0.7067188760119876,-0.6994088532801299,-1.301957524252269,0.5648726481751054,0.22769205713384238,0,0,0,1,0,0,0,0,0,1,1
-0.9554182055352116,-0.7107425798766771,0.48220562242315956,-0.2907237342861204,1.128678324560804,1.171367682122463,0,1,0,0,0,0,1,0,0,1,0
-0.9554182055352116,-0.0020118519323447577,-1.549342072645654,-0.2907237342861204,0.282969809982256,0.7692261739573776,0,0,0,0,0,1,0,0,1,0,1
-0.9554182055352116,-1.4194733078210093,-0.5542983036323575,-1.301957524252269,1.128678324560804,0.6859606776348522,0,0,0,0,0,0,1,0,1,0,1
0.743966602683239,-0.0020118519323447577,-1.3627713659556608,-0.2907237342861204,0.282969809982256,0.47008716865052724,1,0,0,0,1,0,0,0,0,1,0
-1.805110609644437,1.4154496039563198,-2.026133878631192,-0.2907237342861204,-0.8446415427891413,-1.3962935118825224,0,0,0,0,0,0,1,0,1,0,1
-1.805110609644437,1.4154496039563198,1.1870282921409112,-0.2907237342861204,0.8467754863679547,0.1438097793570761,1,0,1,0,0,0,0,0,0,1,0
-0.9554182055352116,-0.7107425798766771,-1.5078819156034333,-0.2907237342861204,0.282969809982256,0.45035016211481754,1,0,0,0,0,1,0,0,0,1,0
2.44335141090169,0.7067188760119876,0.9797275069298078,1.731743845646177,0.001066971789406706,-1.614634146683811,1,0,0,0,1,0,0,0,0,1,0
-0.10572580142598628,-1.4194733078210093,0.08833413052206304,-1.301957524252269,0.282969809982256,0.39792373850433865,1,0,0,0,0,1,0,1,0,0,0
-0.10572580142598628,0.7067188760119876,0.7724267217187043,0.7205100556800282,1.128678324560804,1.2533996155365064,0,0,1,0,0,0,0,0,0,1,0
0.743966602683239,-1.4194733078210093,-0.5128381465901369,-1.301957524252269,0.5648726481751054,0.7815618030421961,1,1,0,0,0,1,0,0,0,1,0
-0.10572580142598628,1.4154496039563198,0.04687397347984237,-1.301957524252269,-1.1265443809819906,0.5878924264105446,1,0,0,0,0,1,0,0,1,0,0
0.743966602683239,-0.7107425798766771,0.4407454653809389,-0.2907237342861204,2.256289677332201,-0.596944747186279,1,0,0,0,0,0,1,0,0,1,1
-0.10572580142598628,-0.0020118519323447577,-1.0310901096178955,-1.301957524252269,-0.8446415427891413,-1.588729325605692,0,0,0,0,0,0,1,0,0,1,0
0.743966602683239,-0.0020118519323447577,-0.8445194029279024,-0.2907237342861204,-0.2808358664034426,0.8901153389885995,1,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,0.7067188760119876,0.8346169572820353,-0.2907237342861204,0.001066971789406706,1.0881021857999376,1,1,1,0,0,0,0,0,0,1,0
1.5936590067924643,0.7067188760119876,0.48220562242315956,1.731743845646177,-1.1265443809819906,0.9160201600667186,0,1,0,0,0,1,0,0,0,1,1
-0.9554182055352116,-0.0020118519323447577,-1.072550266660116,-1.301957524252269,-0.2808358664034426,-1.6960492986436135,1,1,0,1,0,0,0,0,0,1,1
-0.10572580142598628,-0.0020118519323447577,-0.05677641912570935,-1.301957524252269,0.001066971789406706,0.938224292419392,0,0,0,1,0,0,0,0,0,1,1
-0.10572580142598628,-1.4194733078210093,0.37855522981760786,1.731743845646177,0.282969809982256,-1.2661526250376864,0,1,0,1,0,0,0,0,0,1,1
0.743966602683239,0.7067188760119876,1.3735989988309043,0.7205100556800282,3.665803868296448,-0.4032753705546275,0,0,0,1,0,0,0,0,1,0,1
-0.9554182055352116,0.7067188760119876,0.1712544446065044,-0.2907237342861204,-0.8446415427891413,0.07164634921088747,1,1,0,0,0,1,0,0,0,1,0
0.743966602683239,1.4154496039563198,-0.11896665468904037,-1.301957524252269,0.5648726481751054,0.8444735113747709,1,1,0,1,0,0,0,0,0,1,0
0.743966602683239,0.7067188760119876,-0.4921080680690265,-1.301957524252269,0.8467754863679547,-0.122639808875005,1,1,0,0,0,1,0,0,0,1,1
2.44335141090169,-1.4194733078210093,1.8089306477742215,0.7205100556800282,1.128678324560804,-1.2846560686649142,1,0,0,0,0,1,0,0,0,1,0
-0.9554182055352116,0.7067188760119876,-0.5750283821534679,-0.2907237342861204,0.282969809982256,0.360300069795642,1,1,1,0,0,0,0,0,1,0,0
-0.10572580142598628,-1.4194733078210093,-0.3262674399001438,0.7205100556800282,-0.2808358664034426,0.7587408892352818,0,0,0,0,0,0,1,0,0,1,0
-0.9554182055352116,-0.0020118519323447577,-0.5335682251112472,-1.301957524252269,-1.1265443809819906,0.2369437789474563,0,1,0,1,0,0,0,0,0,1,0
-0.10572580142598628,-0.7107425798766771,1.0419177424931387,1.731743845646177,0.001066971789406706,-1.3666880020789578,0,1,0,1,0,0,0,0,0,1,1
-0.10572580142598628,1.4154496039563198,1.2699486062253527,1.731743845646177,0.5648726481751054,-1.7632784771558747,0,1,0,0,0,1,0,1,0,0,1
-0.9554182055352116,1.4154496039563198,-0.4299178325056955,-1.301957524252269,1.128678324560804,1.1251090730543933,0,0,0,0,0,0,1,0,0,1,0
-1.805110609644437,-0.0020118519323447577,-0.5542983036323575,-0.2907237342861204,0.001066971789406706,0.9838661200332207,0,1,0,0,1,0,0,0,0,1,0
0.743966602683239,-0.7107425798766771,0.6480462505920422,-1.301957524252269,0.001066971789406706,0.8722286768156127,1,0,0,0,0,0,1,0,0,1,1
-0.9554182055352116,-0.7107425798766771,0.9589974284086974,0.7205100556800282,-0.8446415427891413,0.2906037654664171,0,2,0,0,1,0,0,0,0,1,0
-0.10572580142598628,-0.7107425798766771,-1.5908022296878748,-1.301957524252269,-1.1265443809819906,1.1423789537731392,0,1,1,0,0,0,0,0,0,1,1
0.743966602683239,0.7067188760119876,0.4614755439020492,1.731743845646177,-1.40844721917484,-1.399994200607968,1,0,0,0,1,0,0,0,0,1,0
-0.10572580142598628,1.4154496039563198,-0.8445194029279024,-0.2907237342861204,0.5648726481751054,0.05437646849214147,0,1,0,0,0,0,1,1,0,0,1
-0.9554182055352116,1.4154496039563198,-1.839563171941199,-1.301957524252269,-0.2808358664034426,0.6051623071292906,1,0,0,0,0,0,1,1,0,0,1
-0.10572580142598628,-0.7107425798766771,0.4614755439020492,-0.2907237342861204,0.8467754863679547,0.47687176464717745,1,1,1,0,0,0,0,1,0,0,0
2.44335141090169,-0.0020118519323447577,1.9955013544642146,0.7205100556800282,0.5648726481751054,-1.2902071017530825,1,1,1,0,0,0,0,0,0,1,1
-1.805110609644437,-1.4194733078210093,0.29563491573316647,-1.301957524252269,1.128678324560804,0.5564365722442572,1,1,0,0,0,0,1,0,1,0,1
0.743966602683239,-0.0020118519323447577,1.1041079780564698,-0.2907237342861204,0.8467754863679547,0.8056162797575923,1,0,0,0,0,0,1,0,0,1,1
-0.9554182055352116,-0.7107425798766771,0.06760405200095271,-0.2907237342861204,0.282969809982256,1.2077577879226777,1,2,0,0,0,1,0,0,1,0,0
0.743966602683239,-1.4194733078210093,0.751696643197594,0.7205100556800282,-0.5627387045962919,-1.5504888754427544,1,1,0,0,0,0,1,1,0,0,0
2.44335141090169,-0.0020118519323447577,1.9125810403797732,0.7205100556800282,-0.5627387045962919,-1.432066836228496,0,0,0,1,0,0,0,0,0,1,0
-0.10572580142598628,-0.7107425798766771,0.19198452312761477,-0.2907237342861204,0.282969809982256,0.04574152813276847,1,0,0,0,0,1,0,0,0,1,1
-1.805110609644437,0.7067188760119876,-1.4456916800401023,-1.301957524252269,-0.2808358664034426,1.1812361853903177,1,1,0,1,0,0,0,0,0,1,0
-0.10572580142598628,1.4154496039563198,0.3578251512964975,-0.2907237342861204,0.001066971789406706,0.30664008327668124,0,0,0,0,0,0,1,0,1,0,1
1.5936590067924643,0.7067188760119876,1.8503908048164421,1.731743845646177,-0.2808358664034426,-1.7003667688233,1,0,0,1,0,0,0,1,0,0,1
-0.9554182055352116,-0.0020118519323447577,0.12979428756428374,-0.2907237342861204,0.282969809982256,0.8457070742832528,1,0,1,0,0,0,0,0,1,0,1
-0.9554182055352116,-1.4194733078210093,-0.5750283821534679,-0.2907237342861204,-0.5627387045962919,0.964129113497511,0,1,1,0,0,0,0,0,0,1,1
-0.9554182055352116,-0.7107425798766771,1.663820098126449,0.7205100556800282,2.5381925155250507,-1.624502649951666,0,0,0,1,0,0,0,0,0,1,1
